AccX,AccY,AccZ,Accident,Pitch,Roll,GyroX,GyroY,GyroZ
4.747702,4.6830587,1.091756,0,43.8694620781734,-44.63467667592831,0.16187929,-0.45631635,0.42394048
-0.6895301,-6.3901243,29.819782,0,-12.09193414655996,1.2952333061310555,-1.1826351,0.66889745,0.3371976
-0.8738836,10.783484,3.1651347,0,73.06457228208015,4.446300010782051,-0.82772243,1.1142182,0.19242255
-1.4101849,-13.048399,10.400413,1,-51.188271435938304,4.830704296192343,1.3787229,0.06169739,0.056199603
-2.8323407,-8.252813,-0.8810662,0,-70.23061581250397,18.842605187721908,-0.17898351,1.5326608,0.092240654
-1.30484,1.8770541,11.010934,1,9.60835341411041,6.6630225656485935,-0.3286455,1.8148806,0.44898596
-1.8746599,1.2378023,-9.952697,1,6.968094939493311,10.587380128473098,-0.8008443,-0.34391713,0.3371976
-7.771579,-20.396204,35.07984,0,-29.58179745218159,10.84202405604084,0.64934975,-1.3011429,-0.084910266
-2.018312,-4.220978,9.018958,1,-24.546904348832918,11.457835804486367,2.175291,0.4196644,0.15332718
6.2991447,9.988609,14.298173,0,32.59086020266524,-19.857488066442137,-1.3451253,-0.22418754,0.15210545
0.8643068,16.74744,-5.4085016,0,71.89004940073455,-2.8115841875062277,0.5045747,-0.26083946,0.28221974
-1.3790601,21.004332,19.845537,1,46.55598820515017,2.732285677854597,0.6224717,0.90285885,0.3817908
0.06943185,10.694899,27.947515,0,20.94068969917709,-0.1329417108210647,0.10934488,0.7519751,-0.28344148
-2.219425,9.7563715,1.520318,0,74.58441905624223,12.66795096311853,0.6065892,0.2864958,-0.46303585
-1.8243817,-13.620613,12.847286,1,-46.387999747721594,5.565187396871369,-0.6585127,0.16310102,0.43371433
0.29209262,15.081077,16.304514,0,42.763109621232566,-0.7534824831027807,-1.3481796,0.05497787,0.41050145
-3.8762126,-10.04607,6.7109475,1,-52.35190732098932,17.788382179897095,0.4166101,-0.634689,-0.204029
3.0358477,-2.89459,4.259285,1,-28.960515377091028,-30.51981719739266,0.75747293,-1.8118263,-0.1142318
3.7014358,-11.489774,24.475924,1,-24.898565953873682,-7.795025904387515,0.105068825,-1.0635164,0.17104226
1.412579,-0.9648633,10.771513,1,-5.075408178726407,-7.4416893877466,-0.26389378,-0.16249016,0.20280726
4.378995,5.8681884,4.972757,1,41.529073078542915,-29.65312561270912,0.91690874,-0.5271767,0.009773844
-0.4165911,6.5122285,19.388245,1,18.562457671962143,1.1668682022566672,0.22174409,1.1771374,-0.19181168
2.171541,7.6135616,3.442862,0,61.869401293780925,-14.567982642599674,-0.9596693,1.070236,0.044593163
-1.7142484,8.707711,10.223241,1,40.03122307495797,7.274601731718818,0.3866777,0.7483099,0.46792278
-6.191406,-13.826515,11.269507,0,-47.07802272334443,19.14197440508486,-0.7104363,1.1093313,0.14905111
-1.2785037,6.8522053,10.58716,0,32.722783612093046,5.788809440445998,0.1685988,-1.4288138,-0.2144137
-1.661576,-13.596671,6.227319,0,-64.6378188534825,6.339891647775097,0.5888741,-1.5228871,-0.11484267
2.183512,-1.13964,6.4188547,0,-9.541462987124753,-18.51742779688471,-0.37934732,-1.1453724,0.31520647
0.9888053,5.592855,19.27093,0,16.163759399979767,-2.8211038409658595,-0.37751472,-0.19181168,0.05375614
2.5234885,5.473145,0.41180268,0,64.95960843742257,-24.691448068160632,0.37140608,0.86009824,-0.14110987
6.543353,15.181633,-5.7365074,1,60.17928024428731,-21.95840454629457,1.8600847,0.29749137,0.19425514
-4.5920787,-6.5625067,33.930626,1,-10.84986013222325,7.568831919313347,-1.378112,-0.8912524,0.008552114
-4.0773253,-4.3382936,26.728868,1,-9.115489157374608,8.562895867215895,-1.1172725,-0.42760566,0.036651913
3.7780502,1.6783354,-13.15135,1,6.992748101019324,-15.905623328550107,1.9572122,-0.67073005,0.20341812
1.376666,-2.1643584,13.4195,0,-9.114997555280812,-5.783093047002505,0.4465425,0.14538592,-0.0036651916
1.2138603,-1.7046716,14.674062,1,-6.6039379426475495,-4.697378632511924,-2.2461514,0.73975784,-0.026267206
3.157952,9.727641,-3.7229836,0,63.34966735191321,-16.866800349393113,0.76174897,-0.29016098,0.33475417
-2.6240451,-1.9991584,8.63828,0,-12.486027396040338,16.485978034780825,0.8753699,-0.47403142,-0.018325957
-1.3000516,-6.0621185,20.839132,1,-16.189930591028553,3.4280369895114386,-0.3359759,-0.059253927,-0.3481932
4.5178585,10.821792,-5.3965306,0,56.961822263251385,-20.485774095469424,0.18448131,-0.80878556,-0.03481932
0.21787235,-3.5553896,15.844827,1,-12.645848672042723,-0.7686775080490659,-0.23090707,-0.52106804,0.27550024
0.1364695,-2.7724855,25.529373,0,-6.1979337331819435,-0.3044864441565417,-0.5571091,-0.74036866,-0.07147124
3.9217024,6.7588315,1.2162545,0,58.721417536824376,-29.729017874950582,1.7482964,-0.67011917,-0.122783914
1.4700398,-14.800955,21.262905,1,-34.777471390471,-3.2476331223306754,-0.86620694,-0.6230826,-0.34147367
-0.021547815,6.471527,22.98673,0,15.72366537622679,0.051699379534604385,-1.2180653,0.07819075,0.20586158
3.2154129,-19.31163,16.191986,0,-49.475188890968155,-7.2709566645109724,0.47891834,-2.4904976,0.14172074
-1.5921441,-9.739613,21.997925,0,-23.82607653409108,3.7863400284270403,2.1496348,-0.7984009,-0.16615535
4.6375685,-5.8634,3.3662477,0,-45.656733200882,-34.44738182259157,-2.198504,0.28405234,-0.49174652
6.093243,21.985954,-2.4612393,0,73.35871101467501,-15.398734348388446,1.2889256,-0.68966687,0.06414085
-2.207454,-0.48602295,7.9272017,1,-3.3801650942347905,15.532942751459913,0.23090707,-0.15210545,0.26267207
1.0342951,15.875952,20.755335,0,37.378433586627345,-2.2666487627500778,0.043982297,-0.08857546,0.13316862
2.8203697,10.292673,4.654328,1,62.1326885068062,-14.018791828778822,0.54550266,-1.314582,-0.112399206
-0.05746084,-7.5968018,14.630966,0,-27.43940556701494,0.19970403628376626,-0.49663344,1.3353515,0.10629055
3.5482068,19.388245,14.889541,1,51.709897556555326,-8.258536068109153,-0.8222246,-1.5344934,0.03604105
-1.1180922,12.145785,-5.530606,0,65.08211925641737,4.789011573797615,0.8943067,-0.87598073,-0.13133603
0.25617957,-15.404294,-3.4596214,0,-77.30854617951404,-0.9296117968565896,-0.3109304,-1.273654,0.037873644
3.5434184,2.9855695,28.481424,1,5.938730682426477,-7.053562505068182,-0.84788096,0.31031954,0.1600467
0.7206547,0.023942016,-12.239159,0,0.11188701233640819,-3.3697393212308904,-0.1826487,-0.5045747,0.017104227
2.9735985,4.489128,-3.7612908,0,43.114543281618786,-26.918543829823694,2.5124888,0.42271876,0.43066
2.5330653,3.1196449,3.6607344,1,35.02201338920236,-27.77390405586648,-2.4672847,0.72265357,0.122783914
-2.1332338,8.058883,22.594082,0,19.550047745240242,5.081838294939954,0.8356637,-0.2828306,0.15699236
-1.9129672,-9.586384,-3.1004913,1,-69.19155380601939,10.750606307960892,0.13255776,-1.0341948,0.36346483
-2.3127987,-10.761936,35.7574,0,-16.717287165369324,3.5441384104312665,0.8051204,-0.95111716,0.03726278
-2.3056161,0.04309563,6.8522053,0,0.3415311802498978,18.596609803649546,0.65301496,0.07880162,-0.008552114
5.695806,-0.44771573,16.31409,1,-1.4841880725907264,-19.23912791742804,-1.5882497,1.4996742,0.22174409
0.35673606,19.08418,2.56419,0,82.27463471054209,-1.0613563701347513,0.5674938,1.5088371,0.55771995
-5.707777,-5.719748,20.54225,0,-15.017407844229352,14.985239888885623,0.5864306,-2.1691825,-0.03481932
-4.999093,-12.830527,27.803864,1,-24.426727243668765,9.271985264611867,-0.49235737,-2.8118126,-0.55833083
3.70383,2.8802247,10.802638,0,14.155347881146103,-18.329534093910244,1.7922786,-2.2510383,0.08857546
7.644686,-5.741296,27.8302,0,-11.250902515609313,-15.057509567560217,-0.07574729,-0.3555236,0.34147367
3.5075054,24.677036,16.201563,0,56.10862463612771,-6.775935147771978,0.28710666,0.49846604,0.204029
3.8738184,7.8769236,0.90261406,1,63.20774046199886,-26.039947559209697,1.4501941,-0.54244834,0.21746802
-1.0845734,5.374983,18.397045,1,16.2598086518838,3.23879558253085,-0.09285152,-0.37507126,-0.004886922
-4.7884035,15.753847,33.277008,1,25.10726963879037,7.410129850303812,-0.59986967,-0.64873886,-0.08124508
0.5315128,-4.525041,21.14559,1,-12.07510399127092,-1.4080112114201613,-0.47891834,0.9761627,0.13805555
6.555324,22.22298,-11.652579,1,58.96778756500411,-14.6409747481223,1.9431623,-0.16310102,0.8509353
-1.553837,-23.343466,32.939426,1,-35.29434923889259,2.2040945397363014,-2.1679606,-0.1020145,0.012217305
-2.5953147,6.1219735,-2.231396,1,60.791216953327435,21.71746270062085,-0.49602258,-0.40133846,-0.4147775
0.641646,-10.223241,9.315839,1,-47.59141844502709,-2.656133644183471,1.6297885,-1.5039502,0.16554448
-0.7062895,-2.1045034,7.9726915,1,-14.731578354987793,4.8957063138557295,-0.07452556,-1.7440202,0.20097467
0.5506664,7.7907324,21.973984,0,19.515965130993926,-1.3530384125405295,0.30482176,-0.9755518,0.27305678
5.4659624,-2.5570073,23.997084,0,-5.931401245441424,-12.761829146013271,0.061086524,0.2938262,0.03359759
5.1140146,32.204407,9.6845455,1,71.21817663162388,-8.646792855061554,0.9071349,-0.13072516,0.1740966
-1.2665327,-23.508667,22.67788,1,-45.98592423338749,2.220500057163129,-0.8313876,-0.0842994,-0.059864793
-2.657564,21.677103,26.317064,0,39.33537585276874,4.4569272219575655,-0.8191703,-0.86742866,0.06841691
0.10534488,-22.586899,19.290083,1,-49.50097325420232,-0.20320396680210875,-0.2773328,0.11789699,0.2687807
2.1859062,-1.7549498,8.793902,1,-10.960826668124863,-13.69947436352195,1.3322971,-0.75686204,0.17837265
-2.0398598,-14.709975,8.236053,1,-60.023094985141384,6.899103432980745,-0.79045963,-1.17897,-0.37323865
2.0470424,8.037335,-1.5131354,0,72.42601533432331,-14.052134180431146,1.4251486,-0.3707952,0.10140363
3.2920272,11.729194,2.9759927,0,69.27565430674603,-15.218956548332534,-0.816116,1.119716,0.35124752
0.35913026,11.839328,15.203181,1,37.90157852185126,-1.0677218686579073,-0.08735373,1.1569787,0.25045475
0.14604631,4.0773253,-0.05746084,0,87.7956713313847,-2.0512053545954845,0.32803464,-0.06414085,0.16065755
-3.667917,-15.286978,34.021606,1,-24.072352731601114,5.616415388887052,-1.3090842,-0.12339478,-0.25595254
-2.5378537,-0.5770026,-1.3503298,1,-11.349327304821468,59.94564801876992,0.41050145,-1.1050552,0.07819075
2.0901382,-23.532608,28.048073,1,-39.91888101776425,-3.267357482927983,0.81306165,-0.5626069,0.35246924
-3.1148565,3.095703,18.274942,1,9.480224559573736,9.539426211542203,-0.7837401,-0.27855456,-0.25167647
2.6168625,8.470686,-0.07182605,0,72.82634381981359,-17.16699014597341,1.4300356,-0.267559,-0.015882496
4.039018,-1.5370775,8.63828,0,-9.1566534893854,-24.71856175935671,-0.18875736,0.15210545,0.13561209
-1.3359646,11.492168,27.969065,0,22.314256457223543,2.5297740300288627,-0.7495316,0.45265114,-0.002443461
-1.757344,-8.367735,18.626888,1,-24.09623726805374,4.918731225645409,0.22052236,0.56077427,0.056199603
1.8459295,2.6719291,-0.7134721,1,53.473807353894536,-33.72206666137483,-0.028099801,-0.960891,0.26145032
-5.133168,-15.401899,31.067162,0,-26.064627117924623,8.420604702718482,-0.8888089,-0.11789699,-0.17654006
-0.5243302,2.7006595,-7.9367785,0,18.753962258278133,3.578720315337827,0.5546656,-2.257758,-0.04642576
1.1803415,-8.020576,40.01908,1,-11.328204394008496,-1.656496416358272,1.5711454,-1.2003502,0.17348573
0.28491,-6.3111157,15.334862,1,-22.366306510878026,-0.9843070346874948,0.61208695,-0.3622431,0.016493361
7.0245876,29.61867,11.650186,0,65.33028243558935,-12.44609585129805,1.3023647,-0.017715093,0.10445796
2.645593,5.5018754,4.735731,1,45.40519434973114,-20.02379873116372,-1.2663237,0.2657264,0.21930063
-1.3144168,20.05144,36.566643,1,28.72271471018507,1.805260033303638,-0.9242391,0.20952678,0.13255776
-2.8443117,3.2992098,-0.62249243,0,48.57081419814871,40.27031548970372,0.07147124,0.59620446,-0.007330383
0.39504328,3.016694,8.0445175,1,20.533369678740183,-2.6326315770279693,1.6982054,0.54244834,0.45875978
-4.608838,-20.688297,25.414452,0,-38.69376958069246,8.005583696995133,-1.994475,-0.1881465,0.065973446
-5.0900726,7.884106,18.183962,0,22.661775945555124,14.403445224689305,-0.38056904,0.33108896,0.03359759
2.243367,-15.124172,-12.998121,1,-48.90723449830653,-6.418413377563662,1.3475688,0.19181168,0.61941737
-0.7781156,4.8362875,24.037785,1,11.369964411092504,1.8176481295611957,1.35551,0.23335053,0.44593164
-6.399701,-1.1324574,11.896789,0,-4.791935838525998,28.169691949023765,-2.3096814,-0.2406809,-0.40439278
2.0374656,14.942213,-2.6623523,1,77.35421546592382,-7.645796965709682,1.5625933,0.25961772,0.31581733
0.40701428,2.3127987,4.050989,1,29.599258935324897,-4.986649195475997,-1.0354166,2.1820107,0.37995818
0.6536171,33.80134,8.549694,0,75.7656141138624,-1.073976674582842,0.49296826,0.26145032,0.5204572
-2.6384103,-30.652964,22.471977,1,-53.5672948100813,3.970963815146326,0.45570546,0.39950588,-0.05131268
-5.580884,1.2306197,19.838356,1,3.4173272054246224,15.683582398344413,-1.1362094,1.1942415,-0.19975294
1.553837,3.2728736,4.4556093,0,34.744597555154165,-15.6985564809427,0.30543262,0.095294975,0.29626966
-1.6112977,-13.170504,-0.16759412,0,-82.9877621066448,6.974424595951224,-0.034208454,0.20280726,0.02076942
-3.2848446,11.71004,12.739547,0,41.67151159097615,10.748778225886195,-0.5198463,0.03970624,-0.13500121
1.8171991,-14.415488,16.71871,1,-40.60279508771528,-4.705862563073032,-0.30604348,-0.453262,0.017715093
-1.0007763,-7.6111674,19.79526,0,-21.006989465936833,2.701695960960093,0.70005155,-0.77457714,0.20647246
-0.36631286,-18.667591,11.377247,0,-58.62595422468721,0.9599668485931607,-0.204029,0.13500121,0.28221974
3.0238767,7.3885064,3.6032736,1,57.51665863039182,-20.19624922305484,0.38362336,-0.25595254,0.03604105
0.60812724,18.188751,0.17956513,1,88.00340200628403,-1.914834828968501,1.0525209,-1.0946705,-0.020158553
-1.8004397,-15.021221,46.79946,1,-17.782744749020633,2.0978489032977516,0.29932398,-1.1362094,-0.065973446
-1.13964,8.204929,33.741486,0,13.659866700441247,1.8797290336153791,-0.9859365,0.38789943,-0.07452556
4.987122,11.013328,-4.8386817,1,57.75077114228129,-22.51782610584587,1.0769554,0.8680395,0.37751472
1.2737153,-15.444995,29.03209,1,-27.990023060316144,-2.2181082929292915,0.7507534,0.25045475,0.33292156
-4.5441947,7.953538,21.650766,1,19.77464940169681,11.145286725969003,-2.3060162,1.0897835,-0.1966986
-0.60573304,8.037335,-10.029311,0,38.657255668130944,2.698337397660925,1.4801265,1.41904,0.28038713
-0.095768064,2.695871,-0.038307227,0,87.80890378647887,2.0343133232208337,0.09896017,0.0061086523,0.37201694
-4.6519337,11.956643,18.478449,0,32.10745481486955,11.934448387544514,-0.6035349,-0.04642576,-0.018936822
-3.7565024,-16.517597,18.648438,1,-40.967615245334436,8.575162439790523,0.105068825,0.13927728,-0.026267206
2.813187,2.765303,16.206352,1,9.543142407226822,-9.709977840293075,-0.022602014,-0.43799037,0.03726278
-4.1539397,-13.103466,8.961497,0,-52.990906070282705,14.663740766490692,-0.3213151,1.4330899,0.08674286
-0.8834604,-11.736377,8.834604,1,-52.89219052923609,3.4416641665506726,-0.08124508,1.8796324,0.15577064
-1.7166426,12.339716,-4.175488,0,69.90450642087711,7.506928718848972,0.8863655,0.784351,0.2687807
-7.8769236,-10.716447,18.748993,1,-27.787344750949902,20.039332344274758,-0.79412484,1.1203269,-0.008552114
-0.82599956,9.428367,-2.0709844,0,76.69505699930234,4.890770834100955,-0.3023783,-0.22235495,0.10751228
-2.7485435,1.8818425,10.778696,1,9.602123659881624,14.100832509453115,0.59681535,0.5308419,0.21685717
-2.8874073,-6.375759,13.378799,1,-24.97759120982765,11.024675797906557,-0.2724459,0.89552844,-0.012217305
0.45729253,2.3175871,13.263878,0,9.905422926306189,-1.9451314103188835,0.10323623,0.6096435,-0.17592919
-1.8507179,-4.072537,-3.4524388,0,-46.11377579651201,19.118438079705896,-0.13683382,1.1026118,0.06719518
-0.5746084,3.193865,9.710882,0,18.176104183817536,3.2171812977509795,-0.95172805,0.40866885,0.15882497
-2.8443117,-9.212888,5.305551,0,-56.838609962051216,14.978088578438962,-0.80756384,0.013439035,-0.24129178
-1.1492168,0.9935937,5.925649,0,9.347611493426372,10.828137988274786,1.5106697,0.50823987,0.014049901
2.3463178,-20.037073,13.678074,0,-55.29317801573945,-5.524084764453496,-0.98654735,1.0488557,0.09896017
-3.4883518,7.869741,2.0398598,0,62.820185918886004,23.223273932240936,-1.1166617,1.2840388,-0.10140363
-2.5474305,-4.7405195,-6.6630635,0,-33.60601890409028,17.303013002141906,1.4880677,0.535118,0.25473082
-4.1252093,-14.271836,34.476505,1,-22.343960507856647,6.308699657976963,0.6603453,0.54611355,0.31581733
-4.805163,10.096349,22.304382,0,23.8698492372597,11.103992247585714,-1.0329732,1.7061466,-0.1685988
-0.8882488,5.7269306,-16.369158,1,19.256712603721557,2.9320894350366538,0.42821655,0.3848451,0.10995574
-2.8898015,-2.2816741,16.49126,1,-7.760464451671152,9.847217977012729,1.0177015,-1.5528195,0.2180789
-9.65821,-3.6415808,42.607212,1,-4.764814653202365,12.727097200066577,-1.9449949,-0.18509217,-0.09101892
3.9480386,11.303026,-5.0278234,0,60.50879826003507,-17.70001481715307,1.2608259,-0.7965683,0.3109304
3.2273839,-12.339716,11.18571,0,-46.66647926829785,-10.966786699500728,1.400714,-1.1826351,0.08552113
-2.992752,1.1659763,20.106506,0,3.282780274435155,8.452037895754305,-0.3933972,-0.8240572,-0.28893927
3.4284968,17.594988,8.90643,1,61.52455846700514,-9.862424612495394,0.44409904,-0.50579643,0.03604105
1.3742718,8.983045,5.729325,0,56.73974851709421,-7.34966132648791,-0.20708331,-0.09590584,0.23335053
0.830788,14.5328045,19.958065,0,36.03727380463686,-1.9273145949392048,0.039095376,-0.27550024,0.14782938
-0.2681506,-9.667787,17.690756,1,-28.653308463725047,0.7620500158854123,1.0097603,-0.015882496,0.03726278
-1.7741034,11.523293,15.346833,0,36.71891603222468,5.281549299063436,0.2443461,0.5656612,0.080634214
0.1412579,6.4763155,5.449203,1,49.91310120200246,-0.9561542363380637,-1.8038851,-1.1410962,-0.08979719
1.7788919,7.007828,-11.659762,0,30.716729299907797,-7.450046508273136,1.0122037,-0.13805555,0.12583824
-2.1739352,-15.564705,31.478964,0,-26.25587643172833,3.542429389132231,-1.0622946,-1.5436565,0.07880162
0.7685388,-0.40222588,29.752745,1,-0.7742733752920511,-1.4795347205226936,0.226631,-0.007330383,0.3481932
3.0909145,-37.32321,2.56419,1,-83.85846120540461,-4.72305330031113,-0.056199603,0.40683624,0.17165314
1.3910311,24.93561,-5.6120086,0,76.94548568832961,-3.1151703037483673,2.3047945,0.7287622,-0.007941248
-4.175488,3.5290532,21.866243,1,9.008042489824547,10.675906684658962,-2.176513,-0.3408628,0.015882496
0.50038815,5.6215854,26.436775,1,12.002630703307373,-1.0606408565904397,-0.23945917,-0.25228736,0.41538838
-2.966416,-5.9160724,7.03177,1,-37.782130558076325,17.890455603956628,0.8881981,-0.40744713,0.5345071
-0.4381389,-13.259089,25.019407,0,-27.917815881477,0.8864898332813832,0.7770206,0.2003638,-0.044593163
1.4700398,13.893553,-8.844181,1,57.16581609384458,-5.100552347824981,-0.784351,0.6230826,-0.17959438
0.8475474,-3.095703,21.691467,1,-8.116024228992433,-2.215148809019445,0.4813618,1.3420709,0.56138515
0.0023942017,16.366762,5.2840033,0,72.10734287548628,-0.007976097497959762,-0.29871312,-1.2370021,0.18997909
-9.938332,-8.415619,35.573048,1,-12.835600604686732,15.209592079094838,1.4330899,-1.9315559,-0.10629055
0.007182605,-24.7752,31.809364,1,-37.91377565365819,-0.010206846848268232,-1.4501941,-2.112983,-0.28160888
7.00304,20.958841,-9.9790325,1,59.814717815254696,-16.787676217650635,1.2541064,0.36713,0.33292156
1.0606314,-1.4460979,7.2328835,0,-11.189684350296345,-8.18272035363454,0.6401868,0.2846632,0.21013765
1.7525556,15.069105,9.880871,1,56.33884063898162,-5.554988374996293,-0.9639453,1.4263704,-0.11911872
0.5315128,14.015656,-7.2472486,0,62.59456439077845,-1.9293290974537367,0.35430184,1.0531317,0.6817256
-1.2521675,-2.336741,24.20538,1,-5.506819166943663,2.947646604788202,-1.4434745,-1.5137241,0.10445796
-6.033388,-2.1308396,-1.1085154,1,-19.155202901693418,68.29215763092868,-0.8405506,-1.2437216,-0.25595254
3.4524388,-21.504719,23.118412,0,-42.6139524859659,-6.2401905758184695,2.9150488,-0.86742866,-0.1863139
4.4005427,16.79772,1.3503298,0,74.67549010098793,-14.634857141685552,0.8381071,-0.103847094,-0.032986723
0.28491,-13.18008,41.702206,0,-17.538878763241822,-0.37324217062820475,-1.2644911,-0.535118,0.04520403
0.60333884,9.203311,-9.215282,1,44.90149258969321,-2.652357054412658,1.0415252,0.5516113,0.30482176
0.34237084,18.63886,19.543869,0,43.63783657327135,-0.7263103175155173,-0.8454375,0.9095783,0.1966986
1.2210429,3.4596214,12.567164,1,15.322983759102238,-5.351653716990878,0.6084218,-0.17654006,-0.124005646
-3.5410242,-9.083601,8.896853,1,-43.489481843970175,15.562336369392254,-0.16676621,0.7635816,-0.09162979
-1.7741034,-6.7708025,18.471266,1,-20.045990611643106,5.152942577939387,-1.2907583,2.008525,0.3390302
-0.06943185,13.395558,-4.0677485,0,73.10603313461989,0.2841604059702463,0.9786061,0.59315014,0.66828656
-6.2009826,-21.049822,1.3024458,1,-73.24747667822186,16.38458591222216,-0.79229224,1.5888605,0.13622294
-3.289633,17.855957,5.9304376,1,69.20313550916869,9.917390088384447,-0.8228355,0.8723156,-0.34269542
-5.243302,-12.751518,8.956709,0,-50.8575432543884,18.59705498489341,0.3830125,0.453262,-0.20219639
-1.0366893,-9.5385,2.5785553,0,-73.75592237642955,5.989482529149754,0.032986723,-0.7959574,0.44898596
-1.757344,-7.644686,13.898341,0,-28.62121392004754,6.321966553944744,0.38912117,-0.54244834,0.42088616
-3.8259344,-9.861717,20.733788,0,-25.067301108342313,9.46070436794247,-0.54000485,0.03481932,0.076358154
6.2608376,18.56464,-7.489063,0,62.26443119007562,-17.36737960206931,0.48563787,-0.9266826,0.07574729
-1.1204864,5.9519854,0.6488287,0,77.72718146363259,10.600035663692037,1.4575244,-0.47891834,0.23151793
-1.2904748,-3.3901896,30.98097,1,-6.23955458998155,2.3710698341621756,-2.7794368,0.5143485,-0.10751228
2.2266076,27.00899,4.747702,1,79.0125081868708,-4.641925579561255,1.4929546,0.34269542,0.18692477
-1.2689269,-21.353886,14.590265,1,-55.5561269408889,2.8089376634583063,0.6151413,-0.1160644,0.26206118
-2.3654714,5.085284,22.448034,1,12.69611490989954,5.867766531453596,-0.8533788,0.77091193,0.14110987
0.7781156,4.642357,-0.7541735,0,76.86120653897295,-9.394106455120305,-0.67256266,0.33414328,0.34330627
0.5386954,-6.5002575,15.397111,1,-22.87564439777533,-1.846125206007066,0.82772243,-0.10445796,0.27183503
-4.9440265,4.72376,14.1904335,1,17.450579890026425,18.292396485649135,-0.55955255,0.15027285,-0.31948254
0.7302315,-1.1851299,1.910573,0,-30.088927565264175,-17.993471230021754,1.5515977,-0.15027285,0.06536258
2.0685902,8.341399,4.8841715,1,57.548344206612995,-12.079322206698462,-1.102001,0.27000242,0.40683624
-1.4772224,1.5059528,17.326838,0,4.9494831894087365,4.85482864581518,-1.0476339,0.87109387,0.27000242
0.31364042,-0.2896984,-0.48841715,1,-26.523471462999936,-28.91231503543427,-0.31948254,0.7629707,-0.23090707
-0.5315128,-4.6950297,1.0941502,1,-75.47484005682671,6.29163316356201,1.133155,-0.22357668,-0.002443461
-0.79008657,-19.936518,20.69548,1,-43.90905431175612,1.57492175741069,-1.5155567,0.7501425,0.16982053
-0.2753332,5.422867,-3.8355112,0,54.659364073172796,2.3736770478328797,0.16187929,-0.44715336,0.28344148
-1.2210429,-4.831499,0.011971008,0,-75.81622428672988,14.18307983999113,1.3946054,-0.24312437,0.26450464
-0.4213795,-12.155362,11.35091,1,-46.94038005904922,1.4513768631540065,-0.56199604,1.3524556,-0.0012217305
0.8571242,29.518112,12.112267,1,67.63971778824397,-1.5388012426069708,0.8313876,0.258396,0.057421334
-1.5705963,-9.801862,-5.2983685,0,-60.5858556639493,8.023489749842875,-0.7733554,0.17470746,0.08857546
-2.2577322,12.988544,17.128119,1,36.93634853296147,5.995833498381871,0.7134906,-0.09896017,0.3707952
-1.7070658,-1.8866309,15.492879,0,-6.901594446664405,6.2419663686897975,-1.4520267,0.9957104,-0.14538592
1.1994951,7.1107793,2.6240451,1,67.9151100467177,-8.992776701259524,0.63591075,-0.3652974,-0.014660766
0.4357447,-12.117055,9.083601,1,-53.11117725763221,-1.6481621091353063,0.50823987,-0.6536258,0.12339478
-2.0254946,-7.1131735,12.306197,1,-29.697920098194082,8.110008110750265,-1.0177015,0.4129449,-0.02687807
1.079785,5.2121773,-2.9137435,1,59.19754269657808,-10.249944038222774,0.17837265,-0.45814893,0.07086037
0.4405331,3.083732,-0.4333505,1,78.668568292595,-8.052036753132333,0.5644395,-0.80756384,0.1685988
-0.107739076,0.25857377,19.325996,1,0.7665359963258637,0.31938214012710725,0.5235115,-0.20341812,0.073303826
0.92655605,2.5905263,9.31105,1,15.474921967089278,-5.47621579723749,0.064751714,-0.26816985,-0.08124508
2.8083985,15.976508,5.499481,0,68.86804024886322,-9.436942976201017,0.6444628,-0.111177474,0.2724459
2.7485435,1.9297266,9.028535,0,11.556060226755427,-16.578500042755422,-0.89369583,1.2186762,0.32925636
1.5562311,19.692308,9.622296,1,63.66543783920439,-4.061420990984636,0.057421334,0.61208695,0.100792766
-3.5673606,-6.7372837,3.7349546,0,-52.525826379527786,24.8486155218814,-0.79412484,0.59437186,-0.15149458
-2.4516625,-9.801862,11.494562,0,-39.82743900359518,9.218366065843924,-0.8552113,0.051923547,0.17959438
-1.3263878,-8.389283,3.5745432,1,-65.5595136661951,8.275755571475166,0.37690386,-0.77579886,0.23273966
-2.078167,-11.336545,1.5394717,1,-77.14876793524019,10.29543517487147,0.15882497,1.1001683,-0.12217305
2.291251,9.275137,-1.2689269,1,74.23110554523258,-13.752875143570376,-0.7806858,1.0115929,-0.22296582
2.4133554,8.226477,-2.348712,0,67.73771193536238,-15.753354295964991,0.9633345,-0.026267206,0.43982297
-6.019023,-19.416975,32.984917,1,-30.07511885190587,8.936844661031166,-1.450805,0.1881465,0.19364429
-3.3183637,9.076419,4.4436383,1,58.5739263550163,18.17822111457266,-0.30848694,-0.23701571,-0.15760323
2.8083985,-4.012682,-6.009446,1,-31.171037194325073,-21.238712297838465,1.8075503,-1.1374311,0.004886922
-0.01436521,-10.323798,20.922928,0,-26.262662844949883,0.03527731753829846,0.09162979,-0.5448918,0.0018325958
1.4413095,8.276755,17.853561,0,24.80108933042676,-4.18896737119854,0.0983493,-0.13683382,0.02443461
3.9959226,5.932832,3.86903,1,46.84732710151939,-29.430058065052823,0.26267207,0.7855727,0.016493361
3.881001,12.107478,-1.6256629,0,70.83607190236042,-17.624783552831005,-0.5045747,0.57604593,0.06841691
-1.9752164,-1.5442601,7.3047094,1,-11.534358962337734,14.818450385445152,-0.5015204,0.03848451,-0.059253927
-3.6894648,0.7015011,14.561535,0,2.673729552134427,14.202056505068738,-0.97005403,-0.089186326,-0.15332718
